,Unique_ID,Class_1_Probability
5719,Candidate_12491,0.5316698272940669
5720,Candidate_54407,0.48141279600766235
5721,Candidate_12135,0.43271095505557405
5722,Candidate_21151,0.2720377292505842
5723,Candidate_11233,0.3930882766654537
5724,Candidate_42457,0.440208311925728
5725,Candidate_49001,0.41974963901305906
5726,Candidate_44033,0.2884927737031655
5727,Candidate_6134,0.4065259186703938
5728,Candidate_6987,0.49651099732057685
5729,Candidate_20178,0.1819736792362759
5730,Candidate_46573,0.22304105939777738
5731,Candidate_28825,0.33713753604492946
5732,Candidate_39816,0.5261149169858741
5733,Candidate_14491,0.41069183185056657
5734,Candidate_19070,0.45827589385085926
5735,Candidate_34788,0.34020203320717696
5736,Candidate_44378,0.18381517553075905
5737,Candidate_46116,0.5736200616125107
5738,Candidate_47880,0.11325859588641718
5739,Candidate_50240,0.47451264713599667
5740,Candidate_11809,0.5537017739717269
5741,Candidate_48169,0.35534445622232447
5742,Candidate_16409,0.30754034720920914
5743,Candidate_35446,0.46018676690800797
5744,Candidate_42557,0.538552991294308
5745,Candidate_42142,0.3231262655148446
5746,Candidate_3481,0.38351458924709964
5747,Candidate_4210,0.4108734355974863
5748,Candidate_14375,0.2321014479799484
5749,Candidate_24851,0.4550816958292408
5750,Candidate_46396,0.23359093048562088
5751,Candidate_13036,0.19845477002469947
5752,Candidate_32089,0.4523611351562907
5753,Candidate_13147,0.3162701783848406
5754,Candidate_33462,0.3519343150717674
5755,Candidate_11372,0.3875339912059411
5756,Candidate_45472,0.3406813169451301
5757,Candidate_3044,0.450897517850308
5758,Candidate_5034,0.44006818182417595
5759,Candidate_34905,0.32060951109633923
5760,Candidate_19275,0.4265702468690525
5761,Candidate_15123,0.4864597953952559
5762,Candidate_1782,0.4577043236348728
5763,Candidate_28348,0.27093181143937306
5764,Candidate_7341,0.6350016634502947
5765,Candidate_48883,0.3399130077170315
5766,Candidate_27620,0.28063286285863775
5767,Candidate_29107,0.43599849918961925
5768,Candidate_44417,0.36885554037125956
5769,Candidate_16230,0.18865272475906364
5770,Candidate_11385,0.6908851072832305
5771,Candidate_2179,0.3234815374290257
5772,Candidate_33186,0.5418783728095313
5773,Candidate_52882,0.430509688314288
5774,Candidate_35112,0.4004761793438812
5775,Candidate_22945,0.24915396462913794
5776,Candidate_33889,0.17522727916487946
5777,Candidate_8301,0.38349868208191557
5778,Candidate_894,0.37114199335914033
5779,Candidate_40908,0.4832194413694352
5780,Candidate_273,0.5931818426908635
5781,Candidate_37931,0.2715516863276508
5782,Candidate_23497,0.2557884300846023
5783,Candidate_21057,0.35768330614510085
5784,Candidate_6638,0.5986009237149761
5785,Candidate_31035,0.25447718296950245
5786,Candidate_32902,0.5935492911394274
5787,Candidate_35231,0.31083366676708934
5788,Candidate_31547,0.5506004085049182
5789,Candidate_9712,0.3708476161646011
5790,Candidate_22748,0.3915651997830136
5791,Candidate_25352,0.2482068585052252
5792,Candidate_20779,0.5563627630237172
5793,Candidate_40184,0.3510858158917045
5794,Candidate_25729,0.3713825837298858
5795,Candidate_38322,0.34968303664650624
5796,Candidate_33821,0.49034371187961506
5797,Candidate_51684,0.36895052729937416
5798,Candidate_26171,0.37806157869923934
5799,Candidate_39112,0.22368543621849218
5800,Candidate_15496,0.5260704476852344
5801,Candidate_51591,0.3440029561045771
5802,Candidate_52837,0.3615964483087813
5803,Candidate_19383,0.35174072438972276
5804,Candidate_21657,0.13581764635870328
5805,Candidate_3208,0.17245267538256934
5806,Candidate_25406,0.3225804670131376
5807,Candidate_43106,0.46354356887452164
5808,Candidate_30838,0.3684131844640521
5809,Candidate_42965,0.28558827238352236
5810,Candidate_35858,0.204703246278667
5811,Candidate_53128,0.43411205557092275
5812,Candidate_141,0.2886178009407518
5813,Candidate_51710,0.4195048236794688
5814,Candidate_31385,0.3830026637727006
5815,Candidate_36808,0.26478182862738603
5816,Candidate_9216,0.46654135578339295
5817,Candidate_13609,0.4871668256476179
5818,Candidate_39066,0.2242047245581351
5819,Candidate_52900,0.46557306193385606
5820,Candidate_25777,0.5015048972543528
5821,Candidate_48856,0.435078718831888
5822,Candidate_34019,0.25776054781990115
5823,Candidate_883,0.5018642385675199
5824,Candidate_17371,0.30110226232437726
5825,Candidate_29184,0.2898587333583247
5826,Candidate_46038,0.5672029437900631
5827,Candidate_1348,0.4381164775333996
5828,Candidate_14783,0.2804063418633942
5829,Candidate_22732,0.256243754178947
5830,Candidate_51414,0.4258353112769662
5831,Candidate_30829,0.36051982685964484
5832,Candidate_43889,0.2937575472360718
5833,Candidate_14260,0.41918999412979135
5834,Candidate_25389,0.41605662616997535
5835,Candidate_35100,0.603160045281623
5836,Candidate_14833,0.29477601339865
5837,Candidate_47914,0.29442721043122694
5838,Candidate_29735,0.2940304625301666
5839,Candidate_42940,0.4442440405837605
5840,Candidate_21468,0.40661919363761545
5841,Candidate_40681,0.4394236200105241
5842,Candidate_34360,0.5364955830831319
5843,Candidate_15058,0.3749071237206069
5844,Candidate_6935,0.34524924553070085
5845,Candidate_43051,0.4651973716120874
5846,Candidate_5802,0.5781818901209993
5847,Candidate_11629,0.3558399212523051
5848,Candidate_37377,0.5432760073462014
5849,Candidate_24140,0.3495975250315706
5850,Candidate_27682,0.25397035875180307
5851,Candidate_53999,0.37965866190057146
5852,Candidate_15022,0.1811980298785668
5853,Candidate_51844,0.2989338385826724
5854,Candidate_4992,0.4890872294854957
5855,Candidate_43975,0.5091540002192936
5856,Candidate_13466,0.48548996373690323
5857,Candidate_26112,0.4576101708405223
5858,Candidate_45389,0.4116232894114391
5859,Candidate_15566,0.39715061962421505
5860,Candidate_42837,0.5275770442506259
5861,Candidate_28642,0.31626509969313127
5862,Candidate_15298,0.391954130299885
5863,Candidate_11095,0.3687552418772894
5864,Candidate_15759,0.16715551211901833
5865,Candidate_26435,0.4568007808265318
5866,Candidate_26133,0.35490941832752576
5867,Candidate_38383,0.2796716848011295
5868,Candidate_13232,0.2904032227683514
5869,Candidate_4214,0.37123658061951864
5870,Candidate_28452,0.2169795661879398
5871,Candidate_46950,0.45200950599081674
5872,Candidate_36270,0.5029796853738528
5873,Candidate_26476,0.42515892254227644
5874,Candidate_37590,0.3037690075975345
5875,Candidate_31888,0.382580301134535
5876,Candidate_4059,0.5620138116576111
5877,Candidate_50978,0.430982747678845
5878,Candidate_32336,0.4349576236073377
5879,Candidate_401,0.23796442235750048
5880,Candidate_38959,0.3245023099734844
5881,Candidate_5475,0.2859876780144629
5882,Candidate_4564,0.22488602824746556
5883,Candidate_40535,0.5240463772875763
5884,Candidate_4631,0.46319058411474245
5885,Candidate_47027,0.34957205998535645
5886,Candidate_32637,0.4164839827677881
5887,Candidate_33517,0.49133806695129745
5888,Candidate_27996,0.38709633075070016
5889,Candidate_13013,0.25838778580373134
5890,Candidate_12243,0.3763588369035155
5891,Candidate_50157,0.3278436915837087
5892,Candidate_30551,0.36182395985814875
5893,Candidate_26637,0.5043980846635409
5894,Candidate_21858,0.3088727697217344
5895,Candidate_11737,0.4044984492782872
5896,Candidate_20602,0.32227005355318605
5897,Candidate_46093,0.5089006127061744
5898,Candidate_19096,0.33158134344908735
5899,Candidate_45650,0.28443399914893946
5900,Candidate_19102,0.41559214231848207
5901,Candidate_34118,0.3539674799679492
5902,Candidate_26978,0.36222284471595273
5903,Candidate_4342,0.3971792624837797
5904,Candidate_22684,0.3783826708142417
5905,Candidate_10036,0.4692767130546452
5906,Candidate_26584,0.24227565012868413
5907,Candidate_20360,0.37808926378085933
5908,Candidate_35345,0.5646499734220235
5909,Candidate_10905,0.33178152149707013
5910,Candidate_50115,0.35593659533334454
5911,Candidate_13195,0.463378237416014
5912,Candidate_31581,0.41062742157548404
5913,Candidate_5483,0.386671206618277
5914,Candidate_41511,0.42360940580097184
5915,Candidate_31938,0.48117071295564995
5916,Candidate_16313,0.2090844961445901
5917,Candidate_6152,0.3708128052469067
5918,Candidate_37171,0.5068398252492181
5919,Candidate_27733,0.14805304070348269
5920,Candidate_28621,0.40744387627909
5921,Candidate_38080,0.17934200090560268
5922,Candidate_255,0.5171140024764165
5923,Candidate_6853,0.39985901650054134
5924,Candidate_30485,0.4852255510821263
5925,Candidate_52103,0.45443308263869014
5926,Candidate_41485,0.5180824678662526
5927,Candidate_23150,0.3830064875967865
5928,Candidate_13509,0.38433146627713693
5929,Candidate_14117,0.32960779766965875
5930,Candidate_40893,0.34504529959988983
5931,Candidate_10325,0.38444654086582875
5932,Candidate_52228,0.44667489599248633
5933,Candidate_43602,0.5138718963170323
5934,Candidate_44791,0.30618400796538614
5935,Candidate_5063,0.5457155497328832
5936,Candidate_47017,0.3805731221964915
5937,Candidate_40376,0.3043708358303392
5938,Candidate_13880,0.34399393317837057
5939,Candidate_51608,0.27691915880703794
5940,Candidate_16708,0.29818772599736854
5941,Candidate_49118,0.3125346255735834
5942,Candidate_14581,0.31787746218887114
5943,Candidate_29656,0.23880280625695569
5944,Candidate_6383,0.4882392818290576
5945,Candidate_18417,0.223095112566039
5946,Candidate_42533,0.29251727629379787
5947,Candidate_35008,0.3903335181285106
5948,Candidate_50848,0.40748233760095665
5949,Candidate_48331,0.47833970557435823
5950,Candidate_23299,0.5133750010771724
5951,Candidate_2999,0.3931155299024504
5952,Candidate_21768,0.13750000968345086
5953,Candidate_2935,0.663965717899594
5954,Candidate_54540,0.5011993399654497
5955,Candidate_51065,0.39842111752468645
5956,Candidate_604,0.26838590472820606
5957,Candidate_32935,0.21921291941555024
5958,Candidate_22814,0.45202363677932106
5959,Candidate_27418,0.4715262737816938
5960,Candidate_31533,0.2944624753392862
5961,Candidate_54281,0.43324816930439775
5962,Candidate_38170,0.27536887689132983
5963,Candidate_47419,0.31530869749618873
5964,Candidate_10984,0.3107179934092471
5965,Candidate_9449,0.22575193309537106
5966,Candidate_22564,0.501037393716629
5967,Candidate_38392,0.42938850119047317
5968,Candidate_38768,0.59630693844022
5969,Candidate_20887,0.42230752302802294
5970,Candidate_54494,0.3883879485396261
5971,Candidate_11443,0.402380972189552
5972,Candidate_18934,0.25835522101036607
5973,Candidate_22154,0.5347796707271099
5974,Candidate_51392,0.48027854546476595
5975,Candidate_1295,0.5139058784716
5976,Candidate_42924,0.3251061760509733
5977,Candidate_51400,0.4650732875854164
5978,Candidate_38466,0.3059529668407337
5979,Candidate_24369,0.28852857523052133
5980,Candidate_6183,0.5709597924111358
5981,Candidate_31506,0.5064058302297751
5982,Candidate_13308,0.4664185728606463
5983,Candidate_17437,0.27288592078337964
5984,Candidate_6324,0.3522121055606727
5985,Candidate_25007,0.42572089024287335
5986,Candidate_29641,0.43322556490432584
5987,Candidate_16978,0.4088725097385179
5988,Candidate_2335,0.3872267553237306
5989,Candidate_34300,0.17623352328878983
5990,Candidate_10564,0.4503171401078862
5991,Candidate_25229,0.389505052894918
5992,Candidate_29404,0.44270133938762113
5993,Candidate_48102,0.24193512767676445
5994,Candidate_4390,0.5351246235671645
5995,Candidate_14545,0.29814833133334195
5996,Candidate_13868,0.45054718241417746
5997,Candidate_32342,0.4473046866383871
5998,Candidate_29893,0.22280055940908045
5999,Candidate_432,0.47994414049744766
6000,Candidate_9076,0.48200469365601595
6001,Candidate_14443,0.3494125918577035
6002,Candidate_7671,0.466146929267952
6003,Candidate_20860,0.3273069995438141
6004,Candidate_12853,0.28174746346030216
6005,Candidate_16781,0.34333576795425275
6006,Candidate_44632,0.3025328889173606
6007,Candidate_26353,0.38485047960756624
6008,Candidate_36148,0.2929921650449811
6009,Candidate_9843,0.4355733504810002
6010,Candidate_10728,0.592854499721901
6011,Candidate_2096,0.5521701072626797
6012,Candidate_27000,0.4448152391413591
6013,Candidate_52530,0.37624076043651467
6014,Candidate_45030,0.3173503630037142
6015,Candidate_5266,0.3843070478723328
6016,Candidate_32407,0.40501478636647975
6017,Candidate_15257,0.5151109285875549
6018,Candidate_25019,0.43295256539217253
6019,Candidate_8405,0.4858006924043037
6020,Candidate_36191,0.3847343095680317
6021,Candidate_44609,0.24098051499375336
6022,Candidate_45842,0.4450347439113845
6023,Candidate_5272,0.39562463818922694
6024,Candidate_43678,0.32393578607442874
6025,Candidate_54754,0.45684778381991603
6026,Candidate_44821,0.46965596692865536
6027,Candidate_49699,0.35773238888026676
6028,Candidate_6817,0.45593078489002475
6029,Candidate_43183,0.41879963433154377
6030,Candidate_46399,0.5155152637138001
6031,Candidate_48198,0.38050117133676514
6032,Candidate_37610,0.5236370140148288
6033,Candidate_15644,0.414703120006214
6034,Candidate_4278,0.5850760528832644
6035,Candidate_31619,0.49450295787307996
6036,Candidate_53634,0.42900203191879405
6037,Candidate_6307,0.2585709989234292
6038,Candidate_52937,0.37396358935279905
6039,Candidate_35503,0.35093580206240976
6040,Candidate_18197,0.25081614431174193
6041,Candidate_6928,0.5473932177223202
6042,Candidate_24243,0.4856756332506287
6043,Candidate_3564,0.5641017873235655
6044,Candidate_2842,0.50844575942371
6045,Candidate_49540,0.3770667035147746
6046,Candidate_49199,0.393535214362271
6047,Candidate_14453,0.16244378522449096
6048,Candidate_5428,0.4405606879120148
6049,Candidate_39293,0.28020285429485353
6050,Candidate_11277,0.42485833492702463
6051,Candidate_10196,0.4780732268271716
6052,Candidate_22373,0.2833403827507842
6053,Candidate_42072,0.28642989854182294
6054,Candidate_25232,0.5245408920741231
6055,Candidate_51930,0.3495347748297283
6056,Candidate_5898,0.464637032572128
6057,Candidate_49306,0.3050799835812737
6058,Candidate_35981,0.5450967401509954
6059,Candidate_13276,0.5269695456171329
6060,Candidate_34089,0.49041349730405664
6061,Candidate_18389,0.409292634877574
6062,Candidate_18716,0.3439393873642477
6063,Candidate_10972,0.5977490583676082
6064,Candidate_45870,0.4229573628007314
6065,Candidate_6469,0.32850529220141367
6066,Candidate_49937,0.47609308193064975
6067,Candidate_39894,0.16047135222579267
6068,Candidate_13403,0.3627818854032218
6069,Candidate_31694,0.4152331021651929
6070,Candidate_42599,0.32002322140605605
6071,Candidate_32865,0.5120093461412154
6072,Candidate_30705,0.5001495978099407
6073,Candidate_23966,0.3665030658134612
6074,Candidate_15131,0.09751828457013291
6075,Candidate_18204,0.5197429885428504
6076,Candidate_49132,0.42195284507159886
6077,Candidate_53096,0.5842581971244644
6078,Candidate_13752,0.35937550240962257
6079,Candidate_19495,0.3486024110560578
6080,Candidate_24970,0.49034390246006554
6081,Candidate_53488,0.49118860946131454
6082,Candidate_14271,0.36056044778079144
6083,Candidate_33544,0.37898406968675036
6084,Candidate_52117,0.3589698666547513
6085,Candidate_51975,0.3144500205310161
6086,Candidate_18833,0.3112434220121575
6087,Candidate_40485,0.5448283967834897
6088,Candidate_7028,0.3687097885475026
6089,Candidate_41642,0.5653095055985693
6090,Candidate_52585,0.5312562014605611
6091,Candidate_26260,0.25037024489752574
6092,Candidate_30294,0.5221689924149467
6093,Candidate_13768,0.09231113457894667
6094,Candidate_25368,0.434941618333438
6095,Candidate_20274,0.4768489302704468
6096,Candidate_20239,0.42318107839146707
6097,Candidate_49431,0.3815797890730309
6098,Candidate_48326,0.4372314296802648
6099,Candidate_13555,0.3066509836600517
6100,Candidate_17708,0.432450928304391
6101,Candidate_9366,0.3958289032654909
6102,Candidate_1233,0.37281529671183394
6103,Candidate_42123,0.24972152190271782
6104,Candidate_36192,0.20711123378346272
6105,Candidate_35253,0.31243718587476454
6106,Candidate_39916,0.2910247230230064
6107,Candidate_12371,0.23253688365065478
6108,Candidate_16192,0.5528568855942126
6109,Candidate_8285,0.3136592411709871
6110,Candidate_19289,0.2070404368808429
6111,Candidate_23077,0.623145178101766
6112,Candidate_9705,0.3355039619917302
6113,Candidate_49588,0.5116278575907403
6114,Candidate_51275,0.5912628165953302
6115,Candidate_16410,0.2946711039211551
6116,Candidate_1400,0.3209290586875742
6117,Candidate_15319,0.47884556796325317
6118,Candidate_47465,0.45982717206628165
6119,Candidate_21648,0.329506292759722
6120,Candidate_11839,0.37233286130128007
6121,Candidate_8444,0.5470041240542043
6122,Candidate_39631,0.47398892073500837
6123,Candidate_45743,0.35252368494150954
6124,Candidate_42147,0.44659097861925084
6125,Candidate_36388,0.49310160440095074
6126,Candidate_34328,0.31522615761301054
6127,Candidate_15746,0.3786770976401471
6128,Candidate_12994,0.5186069670993609
6129,Candidate_40579,0.33460367307897465
6130,Candidate_18161,0.45721114094228416
6131,Candidate_12115,0.5357152249474864
6132,Candidate_28052,0.22058396910993228
6133,Candidate_12423,0.4280881297137925
6134,Candidate_8859,0.3506411209341637
6135,Candidate_23278,0.3447805105926568
6136,Candidate_43978,0.33426933209243276
6137,Candidate_47337,0.1641938171033792
6138,Candidate_43115,0.20953308134469148
6139,Candidate_35476,0.1954530581255843
6140,Candidate_36186,0.3258132494357365
6141,Candidate_35307,0.39987643731471406
6142,Candidate_4623,0.5634191588719873
6143,Candidate_49751,0.21819976935014168
6144,Candidate_4460,0.35395788437719794
6145,Candidate_51638,0.3781509473282508
6146,Candidate_32704,0.5352830791751253
6147,Candidate_32743,0.46414027511927525
6148,Candidate_20850,0.19714492454771582
6149,Candidate_43779,0.22430590783584645
6150,Candidate_19872,0.387246138798661
6151,Candidate_21885,0.474501847666601
6152,Candidate_36976,0.23349278260993195
6153,Candidate_37622,0.21990318918235688
6154,Candidate_7930,0.31426702181838034
6155,Candidate_6552,0.37062374222634775
6156,Candidate_45413,0.2980158965579807
6157,Candidate_49265,0.21804348014522112
6158,Candidate_23623,0.2346162322615815
6159,Candidate_53275,0.37801600192959545
6160,Candidate_24685,0.4699245707716495
6161,Candidate_40011,0.2813214723187221
6162,Candidate_16134,0.35325374359465894
6163,Candidate_5295,0.25555786650806755
6164,Candidate_53564,0.3450136685978782
6165,Candidate_42962,0.40662753937252644
6166,Candidate_1478,0.5708307869925043
6167,Candidate_36245,0.3769556998828382
6168,Candidate_4696,0.5440562118025474
6169,Candidate_19259,0.5537755089080465
6170,Candidate_3994,0.47408359990765847
6171,Candidate_32132,0.4209582716161429
6172,Candidate_41985,0.2884669517936168
6173,Candidate_51599,0.2614580765980768
6174,Candidate_41284,0.5788714085164871
6175,Candidate_5853,0.44002050115849917
6176,Candidate_22104,0.22545347723654433
6177,Candidate_49279,0.46823407930667726
6178,Candidate_22090,0.46496351547777903
6179,Candidate_34648,0.25019929918152456
6180,Candidate_39553,0.31912549802544055
6181,Candidate_31898,0.4212999961161893
6182,Candidate_3191,0.42054987459874577
6183,Candidate_51439,0.32186604389225343
6184,Candidate_20616,0.3774074301971062
6185,Candidate_36487,0.3852783299898292
6186,Candidate_47692,0.20804716565840795
6187,Candidate_29801,0.3650809215563586
6188,Candidate_19352,0.5633020829216084
6189,Candidate_13734,0.16417719380255852
6190,Candidate_35205,0.2152622246835654
6191,Candidate_18068,0.4769426117472384
6192,Candidate_38970,0.3067933625102145
6193,Candidate_2734,0.5055073158847165
6194,Candidate_35929,0.3217480843271404
6195,Candidate_19019,0.17301853704803538
6196,Candidate_27918,0.36421096694491356
6197,Candidate_50005,0.4975059735731733
6198,Candidate_14025,0.36751184228912837
6199,Candidate_49596,0.48840688116279296
6200,Candidate_53158,0.5413402775010874
6201,Candidate_37586,0.5370459949222698
6202,Candidate_38181,0.3582964824178834
6203,Candidate_31498,0.16325439766042502
6204,Candidate_39490,0.3632606009600576
6205,Candidate_35946,0.24178319955048144
6206,Candidate_31199,0.12962314859991297
6207,Candidate_17231,0.5560889024342585
6208,Candidate_8621,0.5186054436483521
6209,Candidate_17676,0.517775712215415
6210,Candidate_37411,0.5958698279090792
6211,Candidate_14091,0.36727938268560123
6212,Candidate_37056,0.48489548223689594
6213,Candidate_51182,0.32718346155241
6214,Candidate_11715,0.469579146018479
6215,Candidate_48690,0.3573097143245547
6216,Candidate_48744,0.39185877310409195
6217,Candidate_435,0.27189537373806344
6218,Candidate_14111,0.45364766386173483
6219,Candidate_47697,0.2830528527554343
6220,Candidate_48086,0.50724495775847
6221,Candidate_48008,0.37831511404190904
6222,Candidate_41627,0.6595314460445503
6223,Candidate_9710,0.5612871375065517
6224,Candidate_3309,0.5475541936473927
6225,Candidate_28372,0.5472439152630831
6226,Candidate_4628,0.17145518371709778
6227,Candidate_6509,0.5037947735158107
6228,Candidate_11782,0.32189199524118134
6229,Candidate_51410,0.4912752557502179
6230,Candidate_9250,0.5803499622476226
6231,Candidate_25414,0.4151541766915114
6232,Candidate_53828,0.2922652262465653
6233,Candidate_50757,0.49815968063918936
6234,Candidate_37092,0.6514940586688464
6235,Candidate_31438,0.46814686792346283
6236,Candidate_45644,0.2517098395300188
6237,Candidate_5251,0.38442939671549003
6238,Candidate_23956,0.472616474210575
6239,Candidate_25663,0.49369859476518924
6240,Candidate_26667,0.2876761734930105
6241,Candidate_30285,0.44085044518575345
6242,Candidate_37014,0.373144294786246
6243,Candidate_36086,0.37383580991636467
6244,Candidate_27279,0.33101075180315365
6245,Candidate_2856,0.5344678031827821
6246,Candidate_47094,0.4789130116477232
6247,Candidate_30142,0.4317439588266468
6248,Candidate_17597,0.33056103156951216
6249,Candidate_23646,0.3031643528495921
6250,Candidate_24164,0.2499730437115908
6251,Candidate_6848,0.435781097670816
6252,Candidate_25631,0.5216637560560416
6253,Candidate_30162,0.5157857865232914
6254,Candidate_41989,0.2728211307773393
6255,Candidate_22760,0.42968469194357384
6256,Candidate_36267,0.47133021193807784
6257,Candidate_6520,0.483948663647002
6258,Candidate_17184,0.1686296046388045
6259,Candidate_55022,0.46356193259323686
6260,Candidate_17266,0.29622172336725977
6261,Candidate_4421,0.2534066532711087
6262,Candidate_35408,0.4214623747749005
6263,Candidate_5043,0.5904447082438471
6264,Candidate_31278,0.2811996680714331
6265,Candidate_38421,0.22405938102515002
6266,Candidate_44073,0.35764122920646835
6267,Candidate_9855,0.36696472530315977
6268,Candidate_23723,0.4175481581377138
6269,Candidate_42722,0.3864534572805156
6270,Candidate_31916,0.21622922422604643
6271,Candidate_51905,0.31830526873819004
6272,Candidate_36204,0.5755196212615683
6273,Candidate_39488,0.41136080076212017
6274,Candidate_8140,0.4820749296304687
6275,Candidate_54085,0.5750645986417704
6276,Candidate_19625,0.42722256556207766
6277,Candidate_54121,0.5002849383979967
6278,Candidate_38426,0.37054182964682725
6279,Candidate_41380,0.2547755188268476
6280,Candidate_53848,0.43479202640184106
6281,Candidate_4848,0.4112895205681204
6282,Candidate_25503,0.15478101934284982
6283,Candidate_26755,0.35341633277544116
6284,Candidate_20913,0.19886101489359667
6285,Candidate_18268,0.471431081209484
6286,Candidate_13470,0.450479801816547
6287,Candidate_11,0.5053625211265674
6288,Candidate_49130,0.3248639512368577
6289,Candidate_30193,0.25583910838495155
6290,Candidate_43861,0.48199424502885796
6291,Candidate_18349,0.47361223908840094
6292,Candidate_17912,0.48415471058595205
6293,Candidate_17179,0.24300282094859635
6294,Candidate_6606,0.3712105365974066
6295,Candidate_43894,0.49374081648027784
6296,Candidate_10405,0.7071111898965963
6297,Candidate_34651,0.4661495080013354
6298,Candidate_40619,0.2845452645601834
6299,Candidate_40930,0.27213285350822497
6300,Candidate_11885,0.44132354854936034
6301,Candidate_52731,0.3677522347741901
6302,Candidate_51406,0.46153182769805173
6303,Candidate_14825,0.354774320074224
6304,Candidate_50316,0.5401767961004058
6305,Candidate_18634,0.27157115866503606
6306,Candidate_36380,0.5252239316340973
6307,Candidate_13853,0.5854611485344816
6308,Candidate_43451,0.4647023168647877
6309,Candidate_44442,0.3325880021144489
6310,Candidate_20179,0.3820840937908827
6311,Candidate_36442,0.29040618362720566
6312,Candidate_13989,0.41201578389393456
6313,Candidate_33428,0.31015176663581717
6314,Candidate_21439,0.18571107459772096
6315,Candidate_6380,0.3192142984261156
6316,Candidate_29762,0.16395240996761332
6317,Candidate_19153,0.4139556619025218
6318,Candidate_12614,0.20646525696559614
6319,Candidate_12040,0.25571431873853423
6320,Candidate_28698,0.43384445319937187
6321,Candidate_3766,0.4624394826555738
6322,Candidate_15855,0.32578337669484736
6323,Candidate_16645,0.2765549938684289
6324,Candidate_37097,0.26085813166136146
6325,Candidate_37274,0.5576346686891157
6326,Candidate_52906,0.49064461178525476
6327,Candidate_43790,0.20626483558206593
6328,Candidate_29661,0.32561341058526116
6329,Candidate_30141,0.5126298709242686
6330,Candidate_29249,0.35795289674276803
6331,Candidate_39333,0.3725818084264013
6332,Candidate_29510,0.1593366399782007
6333,Candidate_46811,0.5647581583075207
6334,Candidate_38631,0.5655999813310254
6335,Candidate_19664,0.3171624415240687
6336,Candidate_996,0.3192305124958572
6337,Candidate_23641,0.27552074395722403
6338,Candidate_29341,0.21144799296341044
6339,Candidate_10016,0.43758463377977497
6340,Candidate_32074,0.22865957425000438
6341,Candidate_9124,0.4749519028847486
6342,Candidate_38293,0.4092785720536215
6343,Candidate_291,0.3847574017973895
6344,Candidate_44257,0.3633283992646638
6345,Candidate_5406,0.5869992081570476
6346,Candidate_38273,0.24641797525274553
6347,Candidate_51499,0.5720874684336927
6348,Candidate_29897,0.3137605838067439
6349,Candidate_19963,0.34568761239282836
6350,Candidate_38983,0.54705232716711
6351,Candidate_1437,0.5105277434858848
6352,Candidate_24443,0.40446975278463526
6353,Candidate_5014,0.5096769764455309
6354,Candidate_37421,0.42565040507312174
6355,Candidate_41783,0.3336022133667611
6356,Candidate_42055,0.35487999568975137
6357,Candidate_38351,0.23615065209080183
6358,Candidate_3529,0.29849687650371426
6359,Candidate_8350,0.28045792876385167
6360,Candidate_21154,0.42833366731050304
6361,Candidate_45456,0.43932979949010525
6362,Candidate_49708,0.2970548934612615
6363,Candidate_27895,0.3273895575420721
6364,Candidate_5499,0.4742773020798601
6365,Candidate_11721,0.45288099339215726
6366,Candidate_53812,0.3640017983760683
6367,Candidate_33359,0.2615333819611252
6368,Candidate_9734,0.5633382977439824
6369,Candidate_8693,0.4044995549092197
6370,Candidate_33107,0.32310094633364084
6371,Candidate_16950,0.4546655321707678
6372,Candidate_49706,0.3331193415510078
6373,Candidate_27130,0.14675227672287205
6374,Candidate_4290,0.49261939835340773
6375,Candidate_51428,0.3868347196453716
6376,Candidate_21735,0.37032460274659385
6377,Candidate_32989,0.26346010519168445
6378,Candidate_18955,0.43369291498916673
6379,Candidate_3426,0.48444326081599803
6380,Candidate_43864,0.48423338622830636
6381,Candidate_50339,0.4501630178218174
6382,Candidate_36444,0.6303896724225995
6383,Candidate_42711,0.3105844482769919
6384,Candidate_11467,0.28059853533339507
6385,Candidate_23914,0.3049226488844589
6386,Candidate_2004,0.4366332647360789
6387,Candidate_9927,0.23730485528486514
6388,Candidate_34950,0.3493909174881568
6389,Candidate_53392,0.5643857506083999
6390,Candidate_16685,0.4387703024848736
6391,Candidate_23086,0.48731216964810686
6392,Candidate_9884,0.41014092548447434
6393,Candidate_26221,0.3706888987413177
6394,Candidate_40946,0.2794028619848271
6395,Candidate_17309,0.2853831180113273
6396,Candidate_40326,0.4422915604301225
6397,Candidate_2040,0.5293838562580837
6398,Candidate_34919,0.23843207128645058
6399,Candidate_35638,0.3692783818318778
6400,Candidate_33058,0.5372373482195593
6401,Candidate_14461,0.30029531608668913
6402,Candidate_24737,0.3941457460895524
6403,Candidate_8054,0.34850250816238765
6404,Candidate_21330,0.2516411165862973
6405,Candidate_38395,0.30743604843556244
6406,Candidate_36956,0.5228702902716156
6407,Candidate_19510,0.44104502559886233
6408,Candidate_10679,0.3243043315681467
6409,Candidate_4068,0.3913128486509893
6410,Candidate_4121,0.590803635067177
6411,Candidate_10795,0.5393665155216951
6412,Candidate_31343,0.38698923614109637
6413,Candidate_4680,0.29034893582709703
6414,Candidate_17351,0.369433344447022
6415,Candidate_53390,0.5022432044288394
6416,Candidate_26610,0.3139761903342543
6417,Candidate_18366,0.322291460940386
6418,Candidate_42413,0.3170654981320725
6419,Candidate_16054,0.4531087218061669
6420,Candidate_24402,0.5165594531857003
